,0
2421,-85.6182043568212
2422,-91.2049006008156
2423,-186.32969930865937
2424,-289.3771785740223
2425,-358.15288642231695
2426,28.409943396606764
2427,-196.90570193076047
2428,-226.64452617869614
2429,-49.751180214800755
2430,-164.9939005583568
2431,-152.7402606229826
2432,32.89757343180153
2433,-56.93139840766207
2434,-57.1868488673565
2435,-307.22728220901894
2436,-70.14900128760722
2437,-216.0408739543409
2438,-20.83044802485341
2439,-308.6805516760228
2440,-128.65427700348513
2441,-93.49978716532492
2442,-391.91637282698025
2443,-277.3465278322278
2444,-248.84775423576326
2445,-345.1163026792583
2446,-131.39525839173166
2447,-7.953002393836655
2448,-32.012013969293434
2449,-277.55361244306323
2450,2.9803804265254144
2451,-420.3422837091941
2452,19.992822925568248
2453,-55.29997457809343
2454,-241.9445971746598
2455,-94.08709190239881
2456,-81.67508581635786
2457,-320.07263725860923
2458,-64.18199676911814
2459,33.85051936218707
2460,-110.52434773709913
2461,-238.9245527753666
2462,-36.198857060493964
2463,-291.77062348566477
2464,-209.42662107838902
2465,-217.2231972301958
2466,-195.05925595722522
2467,-112.57617116545606
2468,-170.08884628048094
2469,-183.96757265727433
2470,-13.8530266965994
2471,-88.63679575310013
2472,-150.4996775315659
2473,-77.17692233920988
2474,-115.54541932392445
2475,-236.74789280010205
2476,-19.60638539739483
2477,-377.9451318775769
2478,-9.219290851766715
2479,-65.96817571830067
2480,-197.55786228748755
2481,-210.32239196337684
2482,15.87438523726432
2483,-268.48575800979836
2484,-176.33761796923196
2485,-17.23794649680893
2486,-78.13465018086826
2487,-374.5242573905898
2488,-318.86486457733304
2489,-95.84278854883962
2490,-413.56535340200315
2491,-141.24709491249018
2492,-279.18291730457673
2493,-26.19028241772834
2494,-47.55042988351924
2495,-250.6492582931731
2496,-208.56006082233316
2497,-161.98218055376253
2498,-241.7658843560011
2499,30.045904454252252
2500,7.198607128514595
2501,-23.56579275909769
2502,-242.68075455064456
2503,-233.04931530373022
2504,11.16017435610435
2505,-256.62308969813853
2506,-245.69750235062793
2507,-88.18607980367871
2508,18.59244957660829
2509,25.131164642374216
2510,-21.78001344271209
2511,-294.89201970419623
2512,-231.60744987820541
2513,-136.94658570373304
2514,-45.25121753062285
2515,-33.49666347145566
2516,24.281465216096677
2517,-167.78514487918017
2518,45.91259220462035
2519,-156.43031757955356
2520,-187.13176308645848
2521,-3.0939282122298124
2522,-179.47711748941745
2523,-57.20781820233484
2524,-143.5231873903058
2525,-400.89172092756627
2526,12.363486317933791
2527,-59.701559181667186
2528,-45.70910973460308
2529,-217.70464085194584
2530,-138.39531439122337
2531,-170.18147643834595
2532,27.408629605753177
2533,-248.94874411584462
2534,3.6134953415936195
2535,-121.61200203142195
2536,-51.78569171747738
2537,-30.96515176742166
2538,-140.16610433635574
2539,-2049.7547427047684
2540,-187.2513761164696
2541,-149.6183828318988
2542,-729.7602359463637
2543,-478.99290152387414
2544,-367.77292048367775
2545,-288.236531252547
2546,-223.62236717106555
2547,-1729.7651098587685
2548,-21.499976307424433
2549,57.34097088240766
2550,149.7533547811848
2551,-38.183150718675336
2552,47.415396255787556
2553,164.76030182067223
2554,224.94879373160555
2555,235.18585470765575
2556,-66.8697795515121
2557,5.868635952518233
2558,-36.575747738241844
2559,115.37265426653698
2560,137.5530940336879
2561,249.5828249084975
2562,65.51483191323925
2563,106.75768541165552
2564,14.714968334401462
2565,188.27182289210313
2566,-567.3445262498124
2567,257.00418783954865
2568,0.2857901413587314
2569,32.9039872231446
2570,59.00678461851564
2571,-27.760721258968402
2572,3.3793847325920154
2573,107.9324709047774
2574,-71.96068052072435
2575,138.20482464556142
2576,-364.42992594905957
2577,-52.31249872817722
2578,-125.81807562262846
2579,-100.55505166335564
2580,-26.019047614291537
2581,-123.40333172879406
2582,0.7693185098165003
2583,132.40331368236673
2584,-292.5441222871033
2585,-129.78018402156135
2586,-120.41339423338586
2587,-94.59958687592125
2588,19.63033338477436
2589,-124.64021720442412
2590,-156.17962219090467
2591,-118.16485119417396
2592,-283.32262318479195
2593,-279.8716367418556
2594,186.0770818331312
2595,19.722227585199704
2596,-367.21095057050286
2597,-50.71281985880614
2598,-41.83734920010039
2599,-235.4902077197841
2600,7.0586881279951115
2601,-33.13859355471557
2602,-203.66341285781118
2603,-28.32676123509583
2604,45.891673301388636
2605,-253.54493997798318
2606,-81.08808289215523
2607,-42.201459848407715
2608,-139.48348281849758
2609,-219.78335973759982
2610,283.01068059530405
2611,-106.0988800551301
2612,-178.2056864502623
2613,-362.1607591340972
2614,-196.20921777193365
2615,219.58667787028529
2616,-153.79681380096832
2617,213.70139073689438
2618,2.796473813409861
2619,259.2636024280675
2620,153.94546237556094
2621,265.0450021525731
2622,115.93104890971725
2623,-114.96789260903101
2624,244.41834278906242
2625,278.6807807447582
2626,-85.7047097915512
2627,256.0896798722069
2628,228.06552721697525
2629,228.17009593258663
2630,200.34831355716938
2631,-226.08260104348994
2632,144.54111579236948
2633,-102.58701886849978
2634,-97.22324821141082
2635,-72.1312063125545
2636,26.744702322155106
2637,236.66613235915878
2638,261.2093867507426
2639,240.17047530261272
2640,247.07288615237943
2641,-89.92548322430373
2642,181.07561705989946
2643,217.13707766261368
2644,264.11273263259886
2645,-170.6191993487955
2646,-90.87751733243583
2647,267.09837204551684
2648,248.63227173243598
2649,251.72108314774104
2650,-99.23518821030817
2651,-241.47920674479786
2652,244.5626449393267
2653,-59.13293329980398
2654,14.417667063671502
2655,-87.371154053461
2656,268.43677880847093
2657,-191.6920295798747
2658,24.614754051834666
2659,235.48249544293554
2660,220.619860099163
2661,-37.990078085228106
2662,260.6772776112758
2663,205.70288541789495
2664,218.69841171102627
2665,256.9406727408998
2666,224.617762792956
2667,228.29002959148505
2668,246.18482727224932
2669,18.294949099999755
2670,-248.21866604708438
2671,266.833803053112
2672,239.18299270427954
2673,234.1862327701037
2674,206.8072673725014
2675,212.9568096990772
2676,-67.34538043812174
2677,236.96255354822966
2678,258.72352755627605
2679,263.3596967360269
2680,246.48074078879802
2681,-34.361832957882
2682,230.78853884451536
2683,218.5351463510026
2684,-13.062038042736106
2685,282.10153685926616
2686,-123.64182188390768
2687,-13.677563506421464
2688,264.51133385635194
2689,229.41902416848652
2690,-54.02555425361227
2691,154.14426187761123
2692,228.28270538287407
2693,130.38906332970484
2694,226.00076170625337
2695,150.21858186293318
2696,-48.591942513498466
2697,-12.54347433746669
2698,195.3298901500821
2699,24.29986213551865
2700,-20.593153940837936
2701,277.59804562245967
2702,219.1869114353945
2703,260.8908975404174
2704,166.53507307051854
2705,250.05934633341795
2706,259.7321643843933
2707,19.219710929321195
2708,-7.908225885438085
2709,268.2327699503717
2710,-100.45606569137377
2711,266.14437146259866
2712,-48.195762818172156
2713,145.247052951493
2714,259.0461953462137
2715,-285.20049332445456
2716,151.30882534870642
2717,277.8098046672616
2718,-95.00870442326686
2719,32.36679966176672
2720,55.13379270356013
2721,231.62726424624987
2722,-20.935001919768524
2723,221.73102146593115
2724,150.16075937775943
2725,249.9846955640138
2726,-4.67728495855296
2727,29.254377942158158
2728,18.525633179924654
2729,280.96150620924624
2730,249.3418466207219
2731,242.4317187333323
2732,251.95955516386593
2733,252.72739089078897
2734,-156.2227418922368
2735,-118.98399754152592
2736,-4.332576178451575
2737,-29.825713550925457
2738,3.6300863042493035
2739,280.7041371990788
2740,-176.11992548211433
2741,244.29262087626552
2742,-141.9678214868042
2743,-5.600820825934193
2744,241.45109263429512
2745,116.81262647717779
2746,265.8356183383013
2747,-317.22810197124716
2748,246.9168587024545
2749,-29.713089347078395
2750,250.49980168162557
2751,288.71725502392076
2752,274.5241405404008
2753,-256.09757962945105
2754,14.96177620364152
2755,239.0362058811991
2756,270.32284091530266
2757,236.0694823639829
2758,192.06876736402336
2759,263.5149705821457
2760,142.29647066260543
2761,282.7905210090704
2762,231.74360945922143
2763,-88.49346875862202
2764,262.72154592174434
2765,23.39167699160437
2766,-300.85656654931756
2767,205.59570739272834
2768,218.05530441402675
2769,199.4587335014414
2770,268.7550444562255
2771,258.2642251679189
2772,-18.29473929695206
2773,-22.95648520558933
2774,228.61298531257566
2775,268.18829004674603
2776,246.25790594684256
2777,271.65813674895503
2778,221.15442575613116
2779,-2.137060824050124
2780,-40.10374815779707
2781,245.18631882311013
2782,-44.68972293590703
2783,-32.42602440332277
2784,282.07594464766316
2785,-17.240384422574365
2786,241.2029794291246
2787,233.28648964453922
2788,254.42859517611222
2789,251.42293326620754
2790,267.6663868016542
2791,-30.07045808385263
2792,217.1378889847546
2793,215.24640417710114
2794,-173.66151339169238
2795,-139.1852897069011
2796,218.56194424853527
2797,15.687155760163876
2798,233.3267234136276
2799,5.67631118568373
2800,275.6553325649636
2801,249.48447937929404
2802,260.6229110433642
2803,26.235845884343775
2804,292.3734509053571
2805,6.548800534914449
2806,272.55759983346934
2807,232.04268847027626
2808,226.18978818993838
2809,163.183022026314
2810,254.74936340944325
2811,-209.27323511914105
2812,187.77263255547246
2813,254.3986847085184
2814,251.33203604206165
2815,246.87759461390226
2816,-95.10603924469169
2817,142.57069002027427
2818,205.54777555431951
2819,-2.29166991351444
2820,193.3759888903022
2821,28.726941149485498
2822,-146.06271126416988
2823,246.00387408652506
2824,226.21840386876994
2825,183.4023784681972
2826,45.4216318332133
2827,262.44395438294373
2828,255.82471217505284
2829,210.03989585677877
2830,9.941163604395385
2831,-48.15822713819294
2832,4.003973817882198
2833,238.92180492578626
2834,39.98525064178179
2835,162.11604204697034
2836,200.11350196948646
2837,39.548552420478984
2838,40.516982456739925
2839,253.08166553132176
2840,210.09025717627472
2841,249.62318737866826
2842,195.39376165330702
2843,232.91642201467656
2844,222.92726662762823
2845,13.056451382904797
2846,-60.24538981386079
2847,228.13929281824306
2848,12.73424687952901
2849,25.4300197430358
2850,266.09779979889726
2851,28.339072604100267
2852,301.9047281010501
2853,242.92187061032348
2854,4.647667595064405
2855,-6.817403773964102
2856,219.4974616086149
2857,225.08987226511996
2858,278.862639467558
2859,229.98374743406129
2860,231.92037051011522
2861,62.46070487929853
2862,276.726359147331
2863,247.01128615628693
2864,224.55808079219082
2865,28.55266746935476
2866,237.46718431397974
2867,241.01371848876533
2868,227.00282723691376
2869,259.3504418028489
2870,260.05680743229425
2871,296.06310877264445
2872,230.9869254031599
2873,-60.25135243706136
2874,49.8974041580984
2875,217.54258758467952
2876,43.75924176971256
2877,2.45872412720432
2878,274.375478770782
2879,59.839501903109976
2880,248.0399462942598
2881,263.0931148946123
2882,262.5942748884397
2883,15.66748593358659
2884,184.63635897234144
2885,274.79336211436885
2886,28.525333739320786
2887,34.11324368584019
2888,267.03475681966444
2889,257.42772988973525
2890,269.97823299095546
2891,243.08464419724552
2892,31.501057534657264
2893,256.9816714999706
2894,266.2931134424802
2895,263.2005039774722
2896,35.43967324851752
2897,269.9956976418616
2898,-2.159573297835422
2899,23.114387815540255
2900,280.08315902198353
2901,270.91015727351754
2902,293.2143575142529
2903,250.7051089760423
2904,23.791366734332442
2905,267.634639454791
2906,17.278721876976576
2907,-16.41960881257924
2908,263.4858688258746
2909,280.247547655179
2910,259.7671221649381
2911,179.00168395881343
2912,33.27855521872209
2913,42.79271384052768
2914,26.508356196880996
2915,260.9293538284453
2916,291.4459245762013
2917,21.98059118688903
2918,24.113580717636637
2919,44.9888370584689
2920,264.7354354661711
2921,243.3002346820298
2922,282.4320360277982
2923,11.102615946954643
2924,243.65638684884516
2925,251.83069759684855
2926,32.936310887588576
2927,30.76934190124382
2928,217.99973804630628
2929,221.989852979008
2930,-42.84265555157813
2931,36.90855306414949
2932,247.36299021474773
2933,-64.31909662218129
2934,29.610514988493122
2935,22.59240459302316
2936,275.5402855871212
2937,179.35898380223912
2938,29.019362397377336
2939,226.28683770177415
2940,242.58189812520072
2941,250.68230372161221
2942,269.20777510188003
2943,236.85402119150245
2944,-14.594277139447826
2945,266.07819095726825
2946,5.102017805601378
2947,22.08373989464475
2948,22.92089899079295
2949,252.12303179869008
2950,45.56826827930445
2951,245.39642860561514
2952,272.89355400488694
2953,273.4514574349029
2954,26.365391289841043
2955,268.4838656669077
2956,-7.028048659123314
2957,277.98052322925747
2958,-7.122329606866458
2959,8.683703559923842
2960,32.44872337347749
2961,35.63260972995184
2962,143.0269505163462
2963,258.9025295227841
2964,54.8255242634354
2965,251.75831977700716
2966,32.99608949964133
2967,-10.061379301053236
2968,2.1575121268594586
2969,217.8306141653677
2970,238.1419563595955
2971,273.62355041235503
2972,201.3570242850181
2973,220.0652879777593
2974,193.702078264563
2975,200.4260565256593
2976,228.03633708615672
2977,200.90224465559595
2978,138.08354937672385
2979,228.73662626201025
2980,258.97477420835554
2981,254.31180106524707
2982,291.7462588151176
2983,205.22106400202213
2984,14.435886597938875
2985,291.6609694748651
2986,260.94226568042325
2987,254.11963509577743
2988,225.75815582549714
2989,227.51357832833867
2990,285.72040753852207
2991,3.3269240033684184
2992,303.45384836792493
2993,-148.88974431920798
2994,13.25319227442479
2995,222.43847323314145
2996,-12.778911255181015
2997,-46.69676920576872
2998,26.379249885354298
2999,-185.26834008139997
3000,222.80510902757436
3001,294.5107457184874
3002,30.420650709479133
3003,7.6269469627685424
3004,282.18878973529377
3005,23.67496640732925
3006,260.1466721194312
3007,18.613440319460096
3008,271.6654913636726
3009,-57.69445509896788
3010,251.33038712583684
3011,259.8240598128384
3012,234.8358413299494
3013,-13.36499840917385
3014,231.8107370222266
3015,278.00135318046864
3016,297.4910248764364
3017,240.74094448192372
3018,220.76355108178632
3019,264.2751069865262
3020,251.15878895694402
3021,256.69175328086334
3022,222.62848847106642
3023,-187.1512797204534
3024,-67.23529886958306
3025,205.10201740867572
3026,-21.48532714732218
3027,183.234552524043
3028,249.63534581111944
3029,177.17684886477866
3030,-60.786833916691435
3031,247.0912273772192
3032,-31.803321458318848
3033,278.5714698179047
3034,27.26092418052754
3035,293.912969553993
3036,257.24280797259223
3037,204.65339122418592
3038,9.443340854444955
3039,200.17935576493937
3040,177.77713341393107
3041,-1027.9137994226317
3042,9.520016951757157
3043,258.9753831123732
3044,95.68581412429431
3045,60.47997120067548
3046,-126.35997054832495
3047,135.5811548292868
3048,-80.99952105113506
3049,149.1723805821813
3050,212.92831452409195
3051,248.52364667883944
3052,226.33560196473036
3053,40.77985828798421
3054,213.54297515290415
3055,254.2783695587384
3056,169.10302243731354
3057,-64.1635982853267
3058,256.7571094939673
3059,-143.64008679138544
3060,7.442854672188162
3061,255.28940762104452
3062,39.89156544607172
3063,26.797847741988406
3064,157.51520896367813
3065,276.16793962942404
3066,288.13920709823265
3067,177.45313020997682
3068,170.32406764819422
3069,10.886806996925031
3070,146.50531578941414
3071,216.14618470138686
3072,218.43685709595746
3073,35.10025856156355
3074,211.54117138400017
3075,10.924168334657523
3076,206.42396105824895
3077,248.77915541101612
3078,259.00319845469477
3079,289.6313398341793
3080,-0.7882917367617495
3081,-21.41519219854534
3082,249.7051281541125
3083,115.8298939296538
3084,294.0919224562782
3085,54.14304638834858
3086,251.22751356467396
3087,225.68348204766284
3088,291.75524716224857
3089,265.6371557032958
3090,237.80260861843163
3091,-291.26767540352665
3092,246.2577229820442
3093,237.36530124453452
3094,283.5230004904502
3095,264.88003611137015
3096,6.418391752759973
3097,253.93918601163034
3098,-250.822245821859
3099,292.5584483659122
3100,228.8217629779265
3101,291.13438967297293
3102,23.176158821545457
3103,235.07271543475588
3104,104.17766330804803
3105,266.29343030721566
3106,265.4689281868147
3107,240.8037505158026
3108,-70.17363045235363
3109,222.4399743563754
3110,205.41601446754146
3111,238.16300509231044
3112,216.8510344266001
3113,28.40934748405286
3114,264.60725246250877
3115,203.4321917849938
3116,305.9021711496066
3117,278.8800233209904
3118,262.97524872051207
3119,138.8634732992856
3120,281.8796415355624
3121,189.20028972063295
3122,257.8624461351966
3123,19.6038932715949
3124,222.41829453967435
3125,-52.11436663771937
3126,-153.5722505717879
3127,31.050959423404947
3128,270.35899125146034
3129,264.47640070133355
3130,184.24082677978043
3131,-19.272021193023576
3132,297.0997580151777
3133,261.7141403760146
3134,11.821589210610668
3135,246.49151541930513
3136,244.6446464998283
3137,237.60474604032845
3138,191.17178533400943
3139,212.5931686133344
3140,194.11820715111674
3141,38.1374026121608
3142,268.26385862423825
3143,179.80878915900485
3144,273.8256234969084
3145,173.89510627955298
3146,242.2934820082422
3147,229.05439861209808
3148,280.1440147510971
3149,7.062783318514306
3150,192.77586994731567
3151,267.0596012432209
3152,291.7787177034148
3153,251.7779439079731
3154,251.03637441090552
3155,166.20001081155073
3156,262.7678285680885
3157,153.1761305395525
3158,255.4469635062578
3159,235.29077811417417
3160,237.81219750475077
3161,215.17100347842458
3162,282.9462425159826
3163,-149.94559078314586
3164,261.2347708204319
3165,36.03651628691384
3166,270.3611676019441
3167,252.2292165298702
3168,262.66156662716594
3169,269.17975405654676
3170,17.932625447579454
3171,253.68103219805062
3172,246.149638136285
3173,259.96318959850146
3174,246.28666800365838
3175,215.72360604773033
3176,254.48746706452113
3177,-249.74902870605803
3178,208.81532693344252
3179,80.67232558130847
3180,221.73917454494855
3181,162.57827232322813
3182,205.33064781374162
3183,293.25148687657156
3184,-975.1669983666461
3185,227.15262068711974
3186,-4225.488312973298
3187,244.2549473682597
3188,195.4893862877422
3189,186.15098844624075
3190,235.0797477702097
3191,237.19498178286455
3192,-196.08510804465948
3193,-195.9738013476921
3194,-219.58793052443036
3195,259.2448003809895
3196,8.790107250995803
3197,-143.84640151996183
3198,226.36908916205857
3199,228.5182714695835
3200,283.5617527247148
3201,22.26538906751162
3202,-226.16267097712193
3203,220.48518108686886
3204,185.678286302151
3205,232.24232378732125
3206,194.5665596782942
3207,252.8124160071367
3208,218.57070747133136
3209,263.36433623328776
3210,21.070195264024335
3211,278.28141388045566
3212,151.86384354909092
3213,237.78521787305863
3214,229.79474297558977
3215,28.08535517594879
3216,216.38939246995392
3217,224.44150705673346
3218,206.6118231280498
3219,236.0624207360946
3220,261.91706607199524
3221,259.98090461051606
3222,255.71225008542368
3223,234.64905676018688
3224,190.53125553436166
3225,-0.6494940331986641
3226,279.082821036109
3227,-17.28422449194207
3228,301.06040358100785
3229,269.76461975149704
3230,259.8053438744609
3231,260.04188999981653
3232,-7.9191689029614025
3233,260.25066170156845
3234,271.3885726487614
3235,-9.243177399606637
3236,237.1768002832702
3237,275.46791511272824
3238,245.01270713912757
3239,10.861507712719444
3240,210.17579556651162
3241,291.8010888730377
3242,277.5175906976427
3243,177.66610340488984
3244,17.259957710779148
3245,-155.34131228236876
3246,291.0078417514323
3247,267.3410009235322
3248,8.974553536667855
3249,52.717219407251946
3250,266.01620681473423
3251,34.070121359587915
3252,23.02042892246706
3253,19.679998754904858
3254,279.3887989817041
3255,269.44181431989045
3256,239.45797520722712
3257,248.82791353776298
3258,3.2884664083374986
3259,300.53095682363545
3260,272.8709782868766
3261,240.34634369750628
3262,52.10756402669554
3263,20.784080938586726
3264,33.10632542526412
3265,284.072968112324
3266,245.99201761523676
3267,27.00798992444861
3268,-35.095683554886136
3269,-6.851634543031281
3270,268.6929783560448
3271,282.2552213828864
3272,228.61825947044892
3273,20.29009650092179
3274,234.11290530623165
3275,287.3437739873848
3276,281.7560259799467
3277,286.6863125090437
3278,21.815434761761935
3279,243.44869613040336
3280,259.6826053748895
3281,259.3505237459642
3282,263.84002296618473
3283,213.14205710424665
3284,3.316335963536204
3285,276.1656737519207
3286,-28.515078111561294
3287,263.99966877564697
3288,191.21273484546546
3289,164.86377887979245
3290,315.205210253374
3291,7.021154215507025
3292,118.06263824068851
3293,231.5308198092814
3294,239.03610196110762
3295,23.362857747185316
3296,23.007694059530138
3297,256.90092899502486
3298,-712.5510487656344
3299,282.42522844066843
3300,21.844289144114256
3301,258.2597636505998
3302,249.50774891219012
3303,221.28476444219038
3304,267.92523728453637
3305,42.193113985349385
3306,17.827679498131786
3307,245.15055119695322
3308,30.68718345915022
3309,48.13504721809295
3310,1.5870056130510761
3311,238.99324892588268
3312,44.08284764197623
3313,11.956890893398395
3314,34.05231225002774
3315,20.49551941447534
3316,17.084891231080505
3317,33.86443196773041
3318,4.524608616110328
3319,221.15401947427233
3320,264.1645302685787
3321,283.2881539605449
3322,250.6895749433711
3323,35.3942159939146
3324,25.292355737844645
3325,253.2566330926767
3326,253.03316649183185
3327,277.1568559490504
3328,20.61143007073788
3329,211.57308699776905
3330,272.81566877721
3331,255.70921197907438
3332,251.46689071333842
3333,257.3603503233925
3334,1.958099571892376
3335,-14.92389118072694
3336,57.993273043118734
3337,40.14262952058155
3338,243.7383580939727
3339,261.89819891423986
3340,289.93149304678354
3341,52.558480629771594
3342,246.75007048042272
3343,287.9925671347083
3344,291.7565757433626
3345,272.34779019417823
3346,287.6534978940334
3347,6.849251262461223
3348,40.3588274988314
3349,280.20590753628056
3350,2.56168980102359
3351,260.2902670983435
3352,249.46120041277555
3353,254.9094738802446
3354,-17.406704474212248
3355,0.28904334655923947
3356,69.21026273152654
3357,252.51559196933968
3358,0.7850050449646346
3359,238.92280874836166
3360,287.2835166037195
3361,268.1009775946675
3362,30.135601324720085
3363,245.33381093262668
3364,236.89242325042576
3365,274.1140151243762
3366,0.5490485775335543
3367,55.23372910038685
3368,62.84226846449019
3369,271.34953774394864
3370,228.003389009721
3371,297.33620607964133
3372,235.5038731528768
3373,241.45536266656353
3374,3.010091023938756
3375,251.32937321534558
3376,272.1720572034717
3377,37.85413026168615
3378,-5.05843290145441
3379,222.13940931766092
3380,226.81333507128073
3381,231.3490601414718
3382,283.67203166711806
3383,-10.833152643387791
3384,20.65188634376777
3385,257.8205134386693
3386,-18.165418071339616
3387,27.735106205815484
3388,44.008548219697815
3389,269.6749419856599
3390,35.17184575886276
3391,274.7660304790388
3392,251.30509130004077
3393,-6.088281420602385
3394,20.039831753080847
3395,255.3155479159129
3396,31.90599798459803
3397,39.64220649568159
3398,27.82067396196328
3399,301.7065164198937
3400,299.5115930878379
3401,35.96466901370519
3402,16.233866325359386
3403,234.2534093704093
3404,8.588557716201635
3405,13.275644400757969
3406,22.43203951223599
3407,51.08013252113892
3408,-9.766142450553275
3409,27.17236280719669
3410,54.79897528090578
3411,300.3635066432742
3412,282.6407709882636
3413,30.587739332755405
3414,24.5984162393609
3415,254.69545907789654
3416,241.76450760327023
3417,65.32448872697074
3418,215.89433967005186
3419,-20.26809414300132
3420,252.8172659355961
3421,-21.01041935541747
3422,13.766867101722056
3423,293.9033445367588
3424,34.26862000067132
3425,254.4775958522909
3426,-4.78079047915017
3427,41.58105073371354
3428,235.04120487374172
3429,44.68298029715038
3430,31.54035325641533
3431,20.700868930773055
3432,273.7686875932955
3433,17.519122878796168
3434,255.19598136358053
3435,35.26538218840025
3436,250.1564153613245
3437,25.367336214331857
3438,31.81438820916864
3439,261.90544440907024
3440,-19.15173902932169
3441,30.34711630725738
3442,302.1111042325596
3443,-18.123402464016195
3444,21.03878215699615
3445,236.90702156747955
3446,262.6233078238819
3447,279.4194642357635
3448,251.68140646574557
3449,238.89114747552557
3450,31.250651640119344
3451,273.537658159565
3452,-3.903917438143594
3453,-5.614963196958485
3454,46.11939185157027
3455,5.315152889226312
3456,17.411992553129807
3457,51.129180743630656
3458,9.279426742218433
3459,24.300911258586808
3460,223.32097995657116
3461,30.808758298630238
3462,194.66954681937688
3463,40.73181182622588
3464,21.007098512790506
3465,-16.407085113478416
3466,5.268663823475833
3467,15.737467920480057
3468,-21.749142255509568
3469,236.03332147976488
3470,22.154087767862904
3471,1.6445100620477149
3472,1.3294033595948633
3473,236.03381692713768
3474,-5.324328396764031
3475,255.97726861165154
3476,-16.58244645617158
3477,16.50204968380484
3478,-8.182389787358545
3479,-7.576350086842751
3480,50.052245333972735
3481,38.80314532949822
3482,16.330766322433945
3483,28.560514862542618
3484,43.92103704816083
3485,270.43311623651084
3486,57.51111521407995
3487,277.81995985451306
3488,249.11260581099333
3489,264.39772670520756
3490,25.08821056347705
3491,-3.9439663251913117
3492,292.1111284363634
3493,25.41717884317734
3494,21.968590514674347
3495,208.32535914962813
3496,229.97748038764644
3497,56.69703673341115
3498,-15.575192786381763
3499,-134.95292958833585
3500,31.930759740764273
3501,284.35243006244457
3502,32.82002277030915
3503,182.51786692346934
3504,226.62836560153812
3505,32.09290609741663
3506,206.94182549099116
3507,272.1185473775864
3508,257.88204800587937
3509,267.78443706526855
3510,-18.85581663317305
3511,6.776868302490968
3512,250.19179541492494
3513,45.02066160673331
3514,29.47908874120438
3515,-13.695362691479914
3516,270.4276899329999
3517,255.78290238814276
3518,32.061130873385395
3519,248.5326196905305
3520,263.2006987932893
3521,209.78304065010707
3522,291.02210340470015
3523,284.85538363286815
3524,22.603715227452
3525,240.01816526207102
3526,278.9453246131693
3527,-52.2354518867882
3528,288.0934591982154
3529,258.28971180454784
3530,289.0074318857515
3531,281.8946499566397
3532,14.366965106537506
3533,272.13313211923906
3534,191.01292054769988
3535,220.49855364912742
3536,-33.625076729945405
3537,72.26048103634244
3538,5.764018330286547
3539,16.835608786114705
3540,245.90006589081312
3541,21.06636827676661
3542,223.7134976179129
3543,51.64224228009891
3544,261.739601482757
3545,265.22395585712115
3546,256.91455060840656
3547,286.06081794055603
3548,23.992616444658054
3549,290.2994069335319
3550,224.15517000916952
3551,280.8840872363751
3552,35.52548801018668
3553,267.0482255518092
3554,256.26347010112994
3555,50.440551328831134
3556,243.33405544474311
3557,213.90713913406006
3558,1.0285557521830668
3559,209.73028606797834
3560,23.123159561914065
3561,38.359350210590094
3562,290.1208696504027
3563,24.20895089153521
3564,38.68798209166417
3565,54.67949152350914
3566,267.1003023026561
3567,22.00267495007934
3568,10.722481037673234
3569,40.96758736758693
3570,6.81729214337534
3571,24.502093954800557
3572,257.6817518673332
3573,299.7413042454464
3574,16.1530494639389
3575,304.0060520115986
3576,279.70603489800374
3577,44.09698418655597
3578,5.507736087809988
3579,282.83049048034104
3580,256.0319363590045
3581,196.78053271017012
3582,270.13613368522977
3583,2.2504319590660913
3584,30.623489003017
3585,23.056977826928687
3586,14.314097186407338
3587,-17.63296436280035
3588,-11.320628648928334
3589,277.74606477645216
3590,-7.972794497503628
3591,9.933101495613712
3592,8.980542201226882
3593,8.885534270534293
3594,63.074543963016595
3595,-21.624041018519407
3596,290.02392777137425
3597,23.38725938622693
3598,26.418790840988322
3599,34.96808480157932
3600,3.7310384930917166
3601,28.60422086203525
3602,-19.035405762513548
3603,42.978879941608824
3604,69.50061001413007
3605,21.003180364119288
3606,-10.632141872293232
3607,43.81902749100638
3608,-4.8734826425834115
3609,28.506521314911225
3610,-26.689015592257036
3611,32.33137729748228
3612,4.906594428647907
3613,63.061943727270034
3614,-152.20475152968083
3615,8.40076125663576
3616,295.94410132079054
3617,20.654228567062106
3618,1.1225158695970663
3619,-43.017522188779424
3620,36.34757626308112
3621,19.194821545430315
3622,-37.83678439653366
3623,3.289541619426643
3624,213.94232730707031
3625,-16.754770373780346
3626,44.02692305275011
3627,-80.30283963748344
3628,21.598228434244533
3629,13.376973723472645
3630,254.805977037262
3631,9.888163589827528
3632,1.1527923828947166
3633,308.97573297990084
3634,-9.073095850059019
3635,29.09050396002604
3636,13.223730178705807
3637,-16.222583700869095
3638,28.329254929344444
3639,-25.712984997200124
3640,-24.51352765541536
3641,311.63510534259126
3642,22.181396439273385
3643,284.35561814081643
3644,-15.976557567644505
3645,10.188988531412193
3646,25.3349823899174
3647,-28.372846534559528
3648,265.58189518873724
3649,187.4707603493863
3650,15.062768979178927
3651,-61.566035027572696
3652,-41.37639608947571
3653,260.0795484231887
3654,29.195212565693737
3655,270.23198950407277
3656,6.744084450444589
3657,264.8038005277703
3658,54.892168684438786
3659,-92.2665664526159
3660,-247.97424052672395
3661,288.98035293425977
3662,7.264882856515797
3663,37.82802332000011
3664,260.5311131794897
